0 0.081794 0.918194 5.82102e-52
0.2 0.0817959 0.918216 5.82105e-52
0.4 0.081793 0.918183 5.821e-52
0.6 0.081797 0.918228 5.82106e-52
0.8 0.0817973 0.918231 5.82106e-52
1 0.0817944 0.918198 5.82103e-52
1.2 0.0817943 0.918197 5.82102e-52
1.4 0.0817947 0.918202 5.82103e-52
1.6 0.0817944 0.918198 5.82103e-52
1.8 0.0817972 0.91823 5.82106e-52
2 0.0817926 0.918178 5.821e-52
2.2 0.0817963 0.91822 5.82105e-52
2.4 0.0817955 0.918211 5.82103e-52
2.6 0.0817953 0.918209 5.82104e-52
2.8 0.0817923 0.918174 5.821e-52
3 0.0817954 0.91821 5.82104e-52
3.2 0.0817963 0.91822 5.82105e-52
3.4 0.0817966 0.918224 5.82105e-52
3.6 0.0817949 0.918204 5.82103e-52
3.8 0.0817926 0.918178 5.821e-52
