0 0.0689125 0.931094 5.82116e-52
0.2 0.0689109 0.931073 5.82114e-52
0.4 0.0689129 0.931101 5.82117e-52
0.6 0.068913 0.931101 5.82116e-52
0.8 0.0689128 0.931099 5.82117e-52
1 0.068909 0.931047 5.82111e-52
1.2 0.0689146 0.931123 5.8212e-52
1.4 0.0689105 0.931067 5.82113e-52
1.6 0.0689127 0.931097 5.82117e-52
1.8 0.0689106 0.931068 5.82114e-52
2 0.06891 0.931061 5.82113e-52
2.2 0.0689146 0.931123 5.8212e-52
2.4 0.0689116 0.931083 5.82115e-52
2.6 0.0689124 0.931093 5.82117e-52
2.8 0.0689098 0.931057 5.82113e-52
3 0.068911 0.931074 5.82115e-52
3.2 0.0689114 0.93108 5.82115e-52
3.4 0.0689134 0.931107 5.82118e-52
3.6 0.0689113 0.931078 5.82114e-52
3.8 0.0689124 0.931094 5.82117e-52
