0 0.0751767 0.92485 5.82113e-52
0.2 0.0751744 0.924821 5.82109e-52
0.4 0.0751758 0.924839 5.82112e-52
0.6 0.0751731 0.924806 5.82108e-52
0.8 0.0751758 0.924839 5.82111e-52
1 0.0751733 0.924808 5.82108e-52
1.2 0.0751743 0.92482 5.82109e-52
1.4 0.0751743 0.92482 5.8211e-52
1.6 0.0751721 0.924794 5.82106e-52
1.8 0.0751749 0.924828 5.82111e-52
2 0.0751725 0.924799 5.82107e-52
2.2 0.075174 0.924817 5.82109e-52
2.4 0.0751739 0.924816 5.82109e-52
2.6 0.0751732 0.924807 5.82108e-52
2.8 0.0751746 0.924825 5.8211e-52
3 0.0751717 0.924788 5.82106e-52
3.2 0.0751753 0.924832 5.82111e-52
3.4 0.0751759 0.92484 5.82111e-52
3.6 0.0751754 0.924835 5.82111e-52
3.8 0.075176 0.924841 5.82111e-52
