0 0.0630231 0.936983 5.82121e-52
0.2 0.0630217 0.936962 5.82119e-52
0.4 0.0630236 0.93699 5.82122e-52
0.6 0.0630236 0.93699 5.82121e-52
0.8 0.0630235 0.936988 5.82122e-52
1 0.0630199 0.936936 5.82116e-52
1.2 0.0630251 0.937013 5.82125e-52
1.4 0.0630213 0.936956 5.82118e-52
1.6 0.0630233 0.936986 5.82122e-52
1.8 0.0630214 0.936957 5.82119e-52
2 0.0630209 0.93695 5.82118e-52
2.2 0.0630251 0.937013 5.82125e-52
2.4 0.0630224 0.936972 5.8212e-52
2.6 0.0630231 0.936983 5.82122e-52
2.8 0.0630206 0.936946 5.82118e-52
3 0.0630218 0.936963 5.8212e-52
3.2 0.0630222 0.936969 5.8212e-52
3.4 0.063024 0.936997 5.82123e-52
3.6 0.0630221 0.936967 5.82119e-52
3.8 0.0630231 0.936983 5.82122e-52
