0 0.0476452 0.952382 5.82134e-52
0.2 0.0476438 0.952352 5.8213e-52
0.4 0.0476447 0.95237 5.82133e-52
0.6 0.047643 0.952337 5.82129e-52
0.8 0.0476446 0.95237 5.82132e-52
1 0.0476431 0.952339 5.8213e-52
1.2 0.0476437 0.952351 5.82131e-52
1.4 0.0476437 0.952351 5.82132e-52
1.6 0.0476423 0.952324 5.82127e-52
1.8 0.0476441 0.952359 5.82132e-52
2 0.0476426 0.952329 5.82128e-52
2.2 0.0476435 0.952348 5.82131e-52
2.4 0.0476435 0.952346 5.8213e-52
2.6 0.047643 0.952337 5.8213e-52
2.8 0.0476439 0.952355 5.82131e-52
3 0.047642 0.952318 5.82127e-52
3.2 0.0476443 0.952363 5.82132e-52
3.4 0.0476447 0.952371 5.82132e-52
3.6 0.0476444 0.952366 5.82133e-52
3.8 0.0476448 0.952372 5.82132e-52
