0 0.0116376 0.988368 5.82139e-52
0.2 0.0116374 0.988347 5.82138e-52
0.4 0.0116377 0.988377 5.82141e-52
0.6 0.0116377 0.988376 5.8214e-52
0.8 0.0116377 0.988374 5.82141e-52
1 0.011637 0.988318 5.82135e-52
1.2 0.011638 0.9884 5.82143e-52
1.4 0.0116373 0.988342 5.82137e-52
1.6 0.0116377 0.988372 5.82141e-52
1.8 0.0116373 0.988341 5.82137e-52
2 0.0116372 0.988334 5.82136e-52
2.2 0.011638 0.988401 5.82144e-52
2.4 0.0116375 0.988356 5.82139e-52
2.6 0.0116376 0.988368 5.8214e-52
2.8 0.0116372 0.988328 5.82136e-52
3 0.0116374 0.988348 5.82138e-52
3.2 0.0116375 0.988353 5.82138e-52
3.4 0.0116378 0.988382 5.82141e-52
3.6 0.0116374 0.988351 5.82138e-52
3.8 0.0116376 0.98837 5.82141e-52
