0 0.00419082 0.995815 5.82135e-52
0.2 0.00419074 0.995794 5.82134e-52
0.4 0.00419086 0.995824 5.82137e-52
0.6 0.00419085 0.995822 5.82136e-52
0.8 0.00419085 0.995821 5.82137e-52
1 0.00419061 0.995764 5.82131e-52
1.2 0.00419095 0.995847 5.82139e-52
1.4 0.00419071 0.995789 5.82133e-52
1.6 0.00419084 0.995819 5.82137e-52
1.8 0.00419071 0.995787 5.82133e-52
2 0.00419068 0.995781 5.82132e-52
2.2 0.00419096 0.995848 5.8214e-52
2.4 0.00419077 0.995803 5.82135e-52
2.6 0.00419082 0.995815 5.82136e-52
2.8 0.00419066 0.995774 5.82132e-52
3 0.00419074 0.995795 5.82134e-52
3.2 0.00419076 0.9958 5.82134e-52
3.4 0.00419088 0.995829 5.82137e-52
3.6 0.00419075 0.995798 5.82134e-52
3.8 0.00419083 0.995817 5.82137e-52
