0 0 0.299568 0.696729 0.00300043
0 0.2 0.300216 0.694194 0.00299984
0 0.4 0.300261 0.693956 0.00299975
0 0.6 0.300851 0.692935 0.00300035
0 0.8 0.301185 0.694209 0.00300077
0 1 0.301346 0.694784 0.00300109
0 1.2 0.302693 0.69312 0.00300111
0 1.4 0.302583 0.693888 0.00300034
0 1.6 0.302443 0.692753 0.00300048
0 1.8 0.302627 0.693603 0.00300116
0 2 0.300398 0.696033 0.00299995
0 2.2 0.299371 0.697471 0.00300025
0 2.4 0.299439 0.698381 0.00300015
0 2.6 0.300024 0.699479 0.00300052
0 2.8 0.300739 0.699177 0.00299922
0 3 0.299449 0.700131 0.00300021
0 3.2 0.298822 0.699732 0.00300032
0 3.4 0.299442 0.699521 0.00299979
0 3.6 0.298917 0.697415 0.00299953
0 3.8 0.298528 0.697325 0.00300049
0.2 0 0.29931 0.695617 0.00299986
0.2 0.2 0.299861 0.694354 0.00299979
0.2 0.4 0.300279 0.694503 0.00299975
0.2 0.6 0.30005 0.694513 0.00300091
0.2 0.8 0.299821 0.696498 0.00300062
0.2 1 0.300755 0.695779 0.00300116
0.2 1.2 0.302328 0.694025 0.00300053
0.2 1.4 0.301609 0.694704 0.00300031
0.2 1.6 0.30191 0.695323 0.0030007
0.2 1.8 0.30187 0.69518 0.00299968
0.2 2 0.301125 0.694891 0.0030008
0.2 2.2 0.299825 0.697661 0.00300023
0.2 2.4 0.298619 0.699535 0.00300005
0.2 2.6 0.299247 0.699845 0.00300014
0.2 2.8 0.30028 0.699582 0.00299941
0.2 3 0.299324 0.700732 0.00299937
0.2 3.2 0.298007 0.700713 0.00299985
0.2 3.4 0.298239 0.698645 0.00299926
0.2 3.6 0.298699 0.69802 0.00299972
0.2 3.8 0.29862 0.698134 0.0029989
0.4 0 0.297914 0.698052 0.00299924
0.4 0.2 0.29803 0.696861 0.0029992
0.4 0.4 0.298894 0.69799 0.00300001
0.4 0.6 0.299466 0.698666 0.0030001
0.4 0.8 0.30081 0.696509 0.00300033
