0 0.00419091 0.995837 5.82138e-52
0.2 0.00419078 0.995805 5.82134e-52
0.4 0.00419086 0.995824 5.82137e-52
0.6 0.00419072 0.995789 5.82133e-52
0.8 0.00419085 0.995823 5.82136e-52
1 0.00419073 0.995792 5.82134e-52
1.2 0.00419078 0.995804 5.82135e-52
1.4 0.00419078 0.995805 5.82136e-52
1.6 0.00419066 0.995775 5.82131e-52
1.8 0.00419082 0.995814 5.82136e-52
2 0.00419068 0.995781 5.82132e-52
2.2 0.00419076 0.9958 5.82135e-52
2.4 0.00419076 0.995799 5.82134e-52
2.6 0.00419072 0.995789 5.82133e-52
2.8 0.00419079 0.995808 5.82135e-52
3 0.00419063 0.995768 5.82131e-52
3.2 0.00419083 0.995816 5.82136e-52
3.4 0.00419086 0.995823 5.82136e-52
3.6 0.00419084 0.99582 5.82137e-52
3.8 0.00419087 0.995827 5.82136e-52
