0 0.0575154 0.942491 5.82125e-52
0.2 0.0575142 0.94247 5.82123e-52
0.4 0.0575159 0.942498 5.82126e-52
0.6 0.0575159 0.942498 5.82125e-52
0.8 0.0575157 0.942496 5.82126e-52
1 0.0575125 0.942443 5.8212e-52
1.2 0.0575172 0.942521 5.82129e-52
1.4 0.0575138 0.942464 5.82122e-52
1.6 0.0575156 0.942494 5.82127e-52
1.8 0.0575139 0.942465 5.82123e-52
2 0.0575134 0.942458 5.82122e-52
2.2 0.0575173 0.942521 5.82129e-52
2.4 0.0575147 0.942479 5.82124e-52
2.6 0.0575154 0.94249 5.82126e-52
2.8 0.0575132 0.942453 5.82122e-52
3 0.0575142 0.942471 5.82124e-52
3.2 0.0575146 0.942477 5.82124e-52
3.4 0.0575163 0.942504 5.82127e-52
3.6 0.0575145 0.942475 5.82123e-52
3.8 0.0575154 0.942491 5.82126e-52
