0 0.651208 0.348779 5.82967e-52
0.2 0.651201 0.348775 5.82966e-52
0.4 0.651201 0.348775 5.82966e-52
0.6 0.651207 0.348779 5.82967e-52
0.8 0.651209 0.34878 5.82967e-52
1 0.65121 0.34878 5.82967e-52
1.2 0.65121 0.34878 5.82966e-52
1.4 0.651209 0.34878 5.82966e-52
1.6 0.651214 0.348782 5.82967e-52
1.8 0.651218 0.348785 5.82967e-52
2 0.651216 0.348783 5.82966e-52
2.2 0.651218 0.348785 5.82967e-52
2.4 0.651215 0.348782 5.82967e-52
2.6 0.651215 0.348783 5.82967e-52
2.8 0.651215 0.348782 5.82967e-52
3 0.651219 0.348785 5.82967e-52
3.2 0.651221 0.348786 5.82967e-52
3.4 0.651218 0.348784 5.82967e-52
3.6 0.651213 0.348782 5.82967e-52
3.8 0.651208 0.348779 5.82966e-52
