0 0.0237916 0.976215 5.8214e-52
0.2 0.0237911 0.976193 5.82139e-52
0.4 0.0237918 0.976222 5.82142e-52
0.6 0.0237917 0.976222 5.82141e-52
0.8 0.0237917 0.97622 5.82142e-52
1 0.0237904 0.976165 5.82135e-52
1.2 0.0237923 0.976246 5.82144e-52
1.4 0.0237909 0.976188 5.82138e-52
1.6 0.0237917 0.976218 5.82142e-52
1.8 0.0237909 0.976187 5.82138e-52
2 0.0237908 0.97618 5.82137e-52
2.2 0.0237923 0.976246 5.82144e-52
2.4 0.0237913 0.976203 5.8214e-52
2.6 0.0237916 0.976214 5.82141e-52
2.8 0.0237906 0.976175 5.82137e-52
3 0.0237911 0.976194 5.82139e-52
3.2 0.0237912 0.9762 5.82139e-52
3.4 0.0237919 0.976228 5.82142e-52
3.6 0.0237912 0.976198 5.82138e-52
3.8 0.0237916 0.976215 5.82141e-52
