0 0.0263275 0.9737 5.82143e-52
0.2 0.0263267 0.973669 5.82139e-52
0.4 0.0263272 0.973688 5.82141e-52
0.6 0.0263263 0.973653 5.82138e-52
0.8 0.0263272 0.973687 5.82141e-52
1 0.0263263 0.973656 5.82138e-52
1.2 0.0263266 0.973668 5.82139e-52
1.4 0.0263267 0.973669 5.8214e-52
1.6 0.0263259 0.97364 5.82136e-52
1.8 0.0263269 0.973677 5.8214e-52
2 0.026326 0.973645 5.82137e-52
2.2 0.0263266 0.973665 5.82139e-52
2.4 0.0263265 0.973663 5.82139e-52
2.6 0.0263263 0.973654 5.82138e-52
2.8 0.0263268 0.973672 5.8214e-52
3 0.0263257 0.973634 5.82135e-52
3.2 0.026327 0.97368 5.82141e-52
3.4 0.0263272 0.973688 5.8214e-52
3.6 0.0263271 0.973683 5.82141e-52
3.8 0.0263272 0.97369 5.82141e-52
