0 0.111282 0.888744 5.8207e-52
0.2 0.111278 0.888717 5.82066e-52
0.4 0.111281 0.888735 5.82069e-52
0.6 0.111277 0.888702 5.82065e-52
0.8 0.111281 0.888735 5.82068e-52
1 0.111277 0.888704 5.82065e-52
1.2 0.111278 0.888716 5.82067e-52
1.4 0.111278 0.888716 5.82067e-52
1.6 0.111275 0.888691 5.82063e-52
1.8 0.111279 0.888723 5.82068e-52
2 0.111276 0.888695 5.82064e-52
2.2 0.111278 0.888714 5.82067e-52
2.4 0.111278 0.888712 5.82066e-52
2.6 0.111277 0.888704 5.82065e-52
2.8 0.111279 0.88872 5.82067e-52
3 0.111274 0.888686 5.82063e-52
3.2 0.11128 0.888728 5.82068e-52
3.4 0.111281 0.888736 5.82068e-52
3.6 0.11128 0.88873 5.82068e-52
3.8 0.111281 0.888736 5.82068e-52
