0 0.00252292 0.997483 5.82134e-52
0.2 0.00252287 0.997462 5.82132e-52
0.4 0.00252295 0.997492 5.82135e-52
0.6 0.00252294 0.99749 5.82134e-52
0.8 0.00252294 0.997489 5.82135e-52
1 0.0025228 0.997432 5.82129e-52
1.2 0.002523 0.997515 5.82138e-52
1.4 0.00252286 0.997457 5.82131e-52
1.6 0.00252293 0.997487 5.82135e-52
1.8 0.00252286 0.997455 5.82132e-52
2 0.00252284 0.997448 5.82131e-52
2.2 0.002523 0.997516 5.82138e-52
2.4 0.00252289 0.997471 5.82133e-52
2.6 0.00252292 0.997483 5.82135e-52
2.8 0.00252282 0.997442 5.82131e-52
3 0.00252287 0.997462 5.82133e-52
3.2 0.00252289 0.997468 5.82133e-52
3.4 0.00252296 0.997497 5.82136e-52
3.6 0.00252288 0.997466 5.82132e-52
3.8 0.00252293 0.997485 5.82135e-52
