0 0.063022 0.936967 5.8212e-52
0.2 0.0630234 0.936988 5.82122e-52
0.4 0.0630213 0.936955 5.82118e-52
0.6 0.0630243 0.937001 5.82123e-52
0.8 0.0630245 0.937004 5.82123e-52
1 0.0630223 0.936971 5.8212e-52
1.2 0.0630222 0.936969 5.8212e-52
1.4 0.0630225 0.936974 5.8212e-52
1.6 0.0630223 0.93697 5.82121e-52
1.8 0.0630244 0.937003 5.82123e-52
2 0.0630209 0.93695 5.82118e-52
2.2 0.0630237 0.936992 5.82122e-52
2.4 0.0630231 0.936983 5.82121e-52
2.6 0.063023 0.936981 5.82121e-52
2.8 0.0630207 0.936947 5.82117e-52
3 0.0630231 0.936982 5.82121e-52
3.2 0.0630237 0.936992 5.82122e-52
3.4 0.063024 0.936996 5.82122e-52
3.6 0.0630227 0.936976 5.82121e-52
3.8 0.0630209 0.936949 5.82118e-52
