0 0.0321879 0.967801 5.82137e-52
0.2 0.0321886 0.967823 5.8214e-52
0.4 0.0321875 0.96779 5.82135e-52
0.6 0.0321891 0.967836 5.82141e-52
0.8 0.0321892 0.96784 5.82141e-52
1 0.0321881 0.967805 5.82138e-52
1.2 0.032188 0.967803 5.82137e-52
1.4 0.0321882 0.967808 5.82137e-52
1.6 0.032188 0.967804 5.82138e-52
1.8 0.0321892 0.967839 5.82141e-52
2 0.0321874 0.967784 5.82135e-52
2.2 0.0321888 0.967826 5.82139e-52
2.4 0.0321885 0.967817 5.82138e-52
2.6 0.0321884 0.967816 5.82139e-52
2.8 0.0321873 0.967781 5.82135e-52
3 0.0321885 0.967817 5.82139e-52
3.2 0.0321888 0.967827 5.82139e-52
3.4 0.0321889 0.967832 5.8214e-52
3.6 0.0321883 0.967811 5.82138e-52
3.8 0.0321873 0.967782 5.82135e-52
