0 0 0.181888 0.815157 5.82298e-52
0 0.2 0.182039 0.815838 5.82299e-52
0 0.4 0.182237 0.816734 5.82307e-52
0 0.6 0.182398 0.81745 5.82304e-52
0 0.8 0.182565 0.818188 5.82308e-52
0 1 0.182698 0.818787 5.82313e-52
0 1.2 0.182753 0.819033 5.8231e-52
0 1.4 0.182765 0.819091 5.82316e-52
0 1.6 0.182699 0.818795 5.8231e-52
0 1.8 0.182578 0.818258 5.82316e-52
0 2 0.182389 0.817403 5.82302e-52
0 2.2 0.182232 0.816706 5.82305e-52
0 2.4 0.182066 0.815975 5.82304e-52
0 2.6 0.181873 0.815113 5.82296e-52
0 2.8 0.181709 0.814369 5.82292e-52
0 3 0.181615 0.813942 5.82294e-52
0 3.2 0.181564 0.813716 5.82291e-52
0 3.4 0.181572 0.813747 5.82294e-52
0 3.6 0.181629 0.814 5.82292e-52
0 3.8 0.181753 0.814557 5.82298e-52
0.2 0 0.181881 0.815137 5.82303e-52
0.2 0.2 0.181933 0.815371 5.823e-52
0.2 0.4 0.182013 0.815729 5.82299e-52
0.2 0.6 0.182136 0.816271 5.82305e-52
0.2 0.8 0.182261 0.816826 5.82307e-52
0.2 1 0.182367 0.81731 5.82305e-52
0.2 1.2 0.182444 0.817664 5.82305e-52
0.2 1.4 0.182493 0.817879 5.82307e-52
0.2 1.6 0.182503 0.817926 5.82306e-52
0.2 1.8 0.182473 0.817782 5.82304e-52
0.2 2 0.182406 0.817487 5.823e-52
0.2 2.2 0.182341 0.8172 5.82302e-52
0.2 2.4 0.18227 0.816873 5.82308e-52
0.2 2.6 0.182158 0.816373 5.82306e-52
0.2 2.8 0.18203 0.815807 5.82297e-52
0.2 3 0.181958 0.815487 5.82304e-52
0.2 3.2 0.181876 0.815113 5.82296e-52
0.2 3.4 0.181829 0.814897 5.82294e-52
0.2 3.6 0.181826 0.814885 5.82301e-52
0.2 3.8 0.181839 0.814944 5.823e-52
0.4 0 0.181873 0.815106 5.823e-52
0.4 0.2 0.181832 0.814919 5.82303e-52
0.4 0.4 0.18181 0.814824 5.82296e-52
0.4 0.6 0.181864 0.815063 5.82303e-52
0.4 0.8 0.181905 0.815245 5.82294e-52
0.4 1 0.182011 0.815724 5.823e-52
0.4 1.2 0.182123 0.816225 5.82307e-52
0.4 1.4 0.182191 0.816528 5.82299e-52
0.4 1.6 0.182286 0.816956 5.82303e-52
0.4 1.8 0.18237 0.817322 5.82304e-52
0.4 2 0.182421 0.817553 5.82308e-52
0.4 2.2 0.18243 0.8176 5.823e-52
0.4 2.4 0.182443 0.817652 5.82304e-52
0.4 2.6 0.182412 0.817513 5.82303e-52
0.4 2.8 0.182359 0.81728 5.82304e-52
0.4 3 0.182289 0.816969 5.82304e-52
0.4 3.2 0.182208 0.816615 5.82304e-52
0.4 3.4 0.182129 0.81625 5.82308e-52
0.4 3.6 0.182045 0.81587 5.82308e-52
