0 0.0392432 0.960784 5.82139e-52
0.2 0.039242 0.960754 5.82135e-52
0.4 0.0392428 0.960772 5.82137e-52
0.6 0.0392414 0.960738 5.82133e-52
0.8 0.0392427 0.960772 5.82137e-52
1 0.0392415 0.96074 5.82134e-52
1.2 0.039242 0.960752 5.82135e-52
1.4 0.039242 0.960753 5.82136e-52
1.6 0.0392408 0.960725 5.82132e-52
1.8 0.0392423 0.960761 5.82136e-52
2 0.0392411 0.96073 5.82133e-52
2.2 0.0392418 0.960749 5.82135e-52
2.4 0.0392418 0.960748 5.82135e-52
2.6 0.0392414 0.960738 5.82134e-52
2.8 0.0392421 0.960757 5.82135e-52
3 0.0392406 0.960719 5.82131e-52
3.2 0.0392425 0.960765 5.82136e-52
3.4 0.0392428 0.960773 5.82136e-52
3.6 0.0392426 0.960768 5.82137e-52
3.8 0.0392428 0.960775 5.82136e-52
