0 0.0960081 0.903998 5.82087e-52
0.2 0.0960058 0.903977 5.82086e-52
0.4 0.0960087 0.904005 5.82089e-52
0.6 0.0960088 0.904006 5.82088e-52
0.8 0.0960085 0.904003 5.82089e-52
1 0.0960032 0.903953 5.82083e-52
1.2 0.096011 0.904027 5.82091e-52
1.4 0.0960052 0.903972 5.82084e-52
1.6 0.0960084 0.904001 5.82089e-52
1.8 0.0960054 0.903974 5.82085e-52
2 0.0960047 0.903966 5.82084e-52
2.2 0.096011 0.904027 5.82091e-52
2.4 0.0960069 0.903987 5.82087e-52
2.6 0.096008 0.903998 5.82088e-52
2.8 0.0960043 0.903963 5.82084e-52
3 0.096006 0.903979 5.82086e-52
3.2 0.0960066 0.903985 5.82086e-52
3.4 0.0960094 0.904012 5.82089e-52
3.6 0.0960065 0.903983 5.82086e-52
3.8 0.096008 0.903998 5.82088e-52
