0 0.0689112 0.931077 5.82115e-52
0.2 0.0689128 0.931099 5.82117e-52
0.4 0.0689104 0.931066 5.82113e-52
0.6 0.0689137 0.931111 5.82118e-52
0.8 0.068914 0.931114 5.82118e-52
1 0.0689115 0.931081 5.82115e-52
1.2 0.0689114 0.93108 5.82115e-52
1.4 0.0689118 0.931085 5.82115e-52
1.6 0.0689115 0.931081 5.82116e-52
1.8 0.0689139 0.931113 5.82118e-52
2 0.06891 0.931061 5.82113e-52
2.2 0.0689131 0.931102 5.82117e-52
2.4 0.0689124 0.931094 5.82116e-52
2.6 0.0689123 0.931092 5.82116e-52
2.8 0.0689098 0.931057 5.82112e-52
3 0.0689124 0.931093 5.82116e-52
3.2 0.0689131 0.931103 5.82117e-52
3.4 0.0689134 0.931107 5.82117e-52
3.6 0.0689119 0.931087 5.82116e-52
3.8 0.06891 0.93106 5.82113e-52
