0 0.0392417 0.960747 5.82135e-52
0.2 0.0392426 0.960769 5.82137e-52
0.4 0.0392413 0.960736 5.82133e-52
0.6 0.0392431 0.960782 5.82138e-52
0.8 0.0392433 0.960786 5.82138e-52
1 0.0392419 0.960751 5.82135e-52
1.2 0.0392418 0.960749 5.82135e-52
1.4 0.039242 0.960754 5.82135e-52
1.6 0.0392419 0.96075 5.82136e-52
1.8 0.0392433 0.960785 5.82138e-52
2 0.0392411 0.96073 5.82133e-52
2.2 0.0392428 0.960772 5.82137e-52
2.4 0.0392424 0.960764 5.82136e-52
2.6 0.0392423 0.960762 5.82136e-52
2.8 0.0392409 0.960727 5.82132e-52
3 0.0392424 0.960763 5.82136e-52
3.2 0.0392428 0.960773 5.82137e-52
3.4 0.039243 0.960778 5.82137e-52
3.6 0.0392421 0.960757 5.82136e-52
3.8 0.039241 0.960729 5.82133e-52
