0 0.0237921 0.976235 5.82143e-52
0.2 0.0237913 0.976205 5.82139e-52
0.4 0.0237918 0.976223 5.82142e-52
0.6 0.023791 0.976189 5.82138e-52
0.8 0.0237918 0.976223 5.82141e-52
1 0.023791 0.976191 5.82138e-52
1.2 0.0237913 0.976203 5.8214e-52
1.4 0.0237913 0.976204 5.82141e-52
1.6 0.0237906 0.976175 5.82136e-52
1.8 0.0237915 0.976213 5.82141e-52
2 0.0237908 0.97618 5.82137e-52
2.2 0.0237912 0.9762 5.8214e-52
2.4 0.0237912 0.976198 5.82139e-52
2.6 0.023791 0.976189 5.82138e-52
2.8 0.0237914 0.976208 5.8214e-52
3 0.0237905 0.976169 5.82136e-52
3.2 0.0237916 0.976216 5.82141e-52
3.4 0.0237918 0.976223 5.82141e-52
3.6 0.0237917 0.976219 5.82141e-52
3.8 0.0237918 0.976226 5.82141e-52
