0 0.0355569 0.96447 5.8214e-52
0.2 0.0355558 0.96444 5.82136e-52
0.4 0.0355565 0.964459 5.82139e-52
0.6 0.0355553 0.964424 5.82135e-52
0.8 0.0355565 0.964458 5.82138e-52
1 0.0355553 0.964426 5.82135e-52
1.2 0.0355558 0.964439 5.82137e-52
1.4 0.0355558 0.964439 5.82138e-52
1.6 0.0355548 0.964411 5.82133e-52
1.8 0.0355561 0.964448 5.82138e-52
2 0.035555 0.964416 5.82134e-52
2.2 0.0355557 0.964436 5.82137e-52
2.4 0.0355556 0.964434 5.82136e-52
2.6 0.0355553 0.964425 5.82135e-52
2.8 0.035556 0.964443 5.82137e-52
3 0.0355546 0.964405 5.82133e-52
3.2 0.0355562 0.964451 5.82138e-52
3.4 0.0355565 0.964459 5.82138e-52
3.6 0.0355564 0.964454 5.82138e-52
3.8 0.0355566 0.964461 5.82138e-52
