0 0.0194106 0.980617 5.82143e-52
0.2 0.01941 0.980586 5.82139e-52
0.4 0.0194104 0.980605 5.82142e-52
0.6 0.0194097 0.98057 5.82138e-52
0.8 0.0194104 0.980604 5.82142e-52
1 0.0194098 0.980572 5.82139e-52
1.2 0.01941 0.980584 5.8214e-52
1.4 0.01941 0.980585 5.82141e-52
1.6 0.0194095 0.980556 5.82137e-52
1.8 0.0194102 0.980594 5.82141e-52
2 0.0194096 0.980562 5.82137e-52
2.2 0.01941 0.980581 5.8214e-52
2.4 0.0194099 0.98058 5.82139e-52
2.6 0.0194097 0.98057 5.82139e-52
2.8 0.0194101 0.980589 5.8214e-52
3 0.0194093 0.98055 5.82136e-52
3.2 0.0194103 0.980597 5.82141e-52
3.4 0.0194104 0.980604 5.82141e-52
3.6 0.0194103 0.9806 5.82142e-52
3.8 0.0194105 0.980607 5.82141e-52
