0 0.0630244 0.937002 5.82124e-52
0.2 0.0630225 0.936973 5.8212e-52
0.4 0.0630237 0.936991 5.82122e-52
0.6 0.0630214 0.936958 5.82118e-52
0.8 0.0630237 0.936991 5.82122e-52
1 0.0630216 0.93696 5.82119e-52
1.2 0.0630224 0.936972 5.8212e-52
1.4 0.0630224 0.936972 5.82121e-52
1.6 0.0630206 0.936945 5.82117e-52
1.8 0.0630229 0.93698 5.82121e-52
2 0.0630209 0.93695 5.82118e-52
2.2 0.0630222 0.936969 5.8212e-52
2.4 0.0630221 0.936967 5.8212e-52
2.6 0.0630215 0.936959 5.82119e-52
2.8 0.0630227 0.936976 5.82121e-52
3 0.0630202 0.93694 5.82116e-52
3.2 0.0630232 0.936984 5.82122e-52
3.4 0.0630237 0.936992 5.82121e-52
3.6 0.0630234 0.936987 5.82122e-52
3.8 0.0630238 0.936993 5.82122e-52
