0 0 0.11128 0.888733 5.8207e-52
0 0.2 0.111277 0.888708 5.82064e-52
0 0.4 0.111278 0.888717 5.82067e-52
0 0.6 0.111279 0.888721 5.82067e-52
0 0.8 0.111281 0.88874 5.82069e-52
0 1 0.111278 0.888714 5.82066e-52
0 1.2 0.111278 0.888716 5.82067e-52
0 1.4 0.111282 0.888744 5.82068e-52
0 1.6 0.111281 0.888735 5.82069e-52
0 1.8 0.111278 0.888712 5.82066e-52
0 2 0.111282 0.888744 5.8207e-52
0 2.2 0.111279 0.888719 5.82066e-52
0 2.4 0.111279 0.88872 5.82067e-52
0 2.6 0.111277 0.888707 5.82065e-52
0 2.8 0.111282 0.888749 5.8207e-52
0 3 0.111277 0.888708 5.82065e-52
0 3.2 0.111279 0.888724 5.82068e-52
0 3.4 0.111281 0.888735 5.82069e-52
0 3.6 0.111282 0.888743 5.8207e-52
0 3.8 0.111275 0.888693 5.82063e-52
0.2 0 0.111278 0.888712 5.82065e-52
0.2 0.2 0.111279 0.888723 5.82069e-52
0.2 0.4 0.111277 0.888704 5.82064e-52
0.2 0.6 0.111278 0.888717 5.82067e-52
0.2 0.8 0.111276 0.888695 5.82064e-52
0.2 1 0.111281 0.888734 5.82068e-52
0.2 1.2 0.111277 0.888708 5.82066e-52
0.2 1.4 0.111278 0.888716 5.82067e-52
0.2 1.6 0.111277 0.88871 5.82065e-52
0.2 1.8 0.111279 0.888723 5.82067e-52
0.2 2 0.111278 0.888717 5.82066e-52
0.2 2.2 0.111278 0.888718 5.82067e-52
0.2 2.4 0.111281 0.888739 5.82068e-52
0.2 2.6 0.111281 0.888737 5.82069e-52
0.2 2.8 0.111277 0.888704 5.82065e-52
0.2 3 0.111282 0.888747 5.8207e-52
0.2 3.2 0.111279 0.888722 5.82066e-52
0.2 3.4 0.111278 0.88871 5.82065e-52
0.2 3.6 0.111278 0.888716 5.82066e-52
0.2 3.8 0.111281 0.888736 5.82069e-52
0.4 0 0.111281 0.888737 5.82069e-52
0.4 0.2 0.111279 0.888719 5.82067e-52
0.4 0.4 0.111279 0.888725 5.82067e-52
0.4 0.6 0.111277 0.888706 5.82065e-52
0.4 0.8 0.11128 0.888729 5.82067e-52
0.4 1 0.11128 0.888728 5.82068e-52
0.4 1.2 0.111279 0.888723 5.82067e-52
0.4 1.4 0.111281 0.888734 5.82068e-52
0.4 1.6 0.111277 0.888709 5.82066e-52
0.4 1.8 0.111281 0.888738 5.82069e-52
0.4 2 0.111281 0.888735 5.82069e-52
0.4 2.2 0.111277 0.88871 5.82066e-52
0.4 2.4 0.111279 0.888724 5.82067e-52
0.4 2.6 0.111279 0.88872 5.82067e-52
0.4 2.8 0.111277 0.888706 5.82065e-52
0.4 3 0.11128 0.888731 5.82068e-52
0.4 3.2 0.111278 0.888715 5.82066e-52
0.4 3.4 0.111284 0.88876 5.82072e-52
0.4 3.6 0.111275 0.888692 5.82064e-52
0.4 3.8 0.111277 0.888703 5.82066e-52
0.6 0 0.111276 0.888699 5.82064e-52
0.6 0.2 0.111279 0.888725 5.82068e-52
0.6 0.4 0.111281 0.888737 5.82068e-52
0.6 0.6 0.111281 0.888742 5.82069e-52
0.6 0.8 0.11128 0.888733 5.82068e-52
0.6 1 0.11128 0.888728 5.82068e-52
0.6 1.2 0.111276 0.888698 5.82065e-52
0.6 1.4 0.11128 0.888734 5.82069e-52
0.6 1.6 0.111276 0.888702 5.82065e-52
0.6 1.8 0.111278 0.888713 5.82067e-52
0.6 2 0.111277 0.888702 5.82065e-52
0.6 2.2 0.111281 0.88874 5.82069e-52
0.6 2.4 0.111277 0.888706 5.82066e-52
0.6 2.6 0.111279 0.888719 5.82067e-52
0.6 2.8 0.111281 0.888739 5.82069e-52
0.6 3 0.11128 0.888734 5.82069e-52
0.6 3.2 0.111277 0.888707 5.82065e-52
0.6 3.4 0.111277 0.888709 5.82066e-52
0.6 3.6 0.111281 0.888735 5.82069e-52
0.6 3.8 0.111278 0.888718 5.82066e-52
0.8 0 0.111282 0.888745 5.8207e-52
0.8 0.2 0.111278 0.888715 5.82066e-52
0.8 0.4 0.111278 0.888712 5.82066e-52
0.8 0.6 0.111279 0.888726 5.82067e-52
0.8 0.8 0.111277 0.88871 5.82066e-52
0.8 1 0.11128 0.888727 5.82068e-52
0.8 1.2 0.111278 0.888713 5.82067e-52
0.8 1.4 0.111278 0.888714 5.82066e-52
0.8 1.6 0.111282 0.888744 5.82069e-52
0.8 1.8 0.111281 0.888737 5.82068e-52
0.8 2 0.111281 0.888735 5.82068e-52
0.8 2.2 0.11128 0.888732 5.82068e-52
0.8 2.4 0.111275 0.88869 5.82064e-52
0.8 2.6 0.11128 0.888729 5.82068e-52
0.8 2.8 0.111277 0.888706 5.82065e-52
0.8 3 0.111276 0.888699 5.82065e-52
0.8 3.2 0.111281 0.888736 5.82069e-52
0.8 3.4 0.11128 0.888727 5.82068e-52
0.8 3.6 0.111278 0.888714 5.82066e-52
