0 0.0523898 0.947599 5.82127e-52
0.2 0.052391 0.94762 5.8213e-52
0.4 0.0523892 0.947588 5.82125e-52
0.6 0.0523917 0.947633 5.82131e-52
0.8 0.0523919 0.947637 5.82131e-52
1 0.05239 0.947603 5.82128e-52
1.2 0.0523899 0.947601 5.82127e-52
1.4 0.0523902 0.947606 5.82128e-52
1.6 0.05239 0.947602 5.82128e-52
1.8 0.0523918 0.947636 5.82131e-52
2 0.0523889 0.947582 5.82125e-52
2.2 0.0523912 0.947624 5.8213e-52
2.4 0.0523907 0.947615 5.82128e-52
2.6 0.0523906 0.947614 5.82129e-52
2.8 0.0523887 0.947579 5.82125e-52
3 0.0523907 0.947615 5.82129e-52
3.2 0.0523912 0.947625 5.8213e-52
3.4 0.0523915 0.947629 5.8213e-52
3.6 0.0523904 0.947609 5.82128e-52
3.8 0.0523889 0.947581 5.82125e-52
