0 0.10353 0.896458 5.82077e-52
0.2 0.103533 0.896479 5.82079e-52
0.4 0.103529 0.896447 5.82074e-52
0.6 0.103534 0.896491 5.8208e-52
0.8 0.103534 0.896494 5.8208e-52
1 0.103531 0.896461 5.82077e-52
1.2 0.103531 0.896461 5.82077e-52
1.4 0.103531 0.896465 5.82077e-52
1.6 0.103531 0.896462 5.82078e-52
1.8 0.103534 0.896493 5.8208e-52
2 0.103528 0.896443 5.82075e-52
2.2 0.103533 0.896483 5.82079e-52
2.4 0.103532 0.896474 5.82078e-52
2.6 0.103532 0.896473 5.82078e-52
2.8 0.103528 0.896438 5.82074e-52
3 0.103532 0.896473 5.82078e-52
3.2 0.103533 0.896483 5.82079e-52
3.4 0.103534 0.896486 5.82079e-52
3.6 0.103531 0.896467 5.82078e-52
3.8 0.103528 0.896442 5.82075e-52
