0 0.0960063 0.903982 5.82086e-52
0.2 0.0960085 0.904003 5.82089e-52
0.4 0.0960051 0.903971 5.82084e-52
0.6 0.0960099 0.904016 5.8209e-52
0.8 0.0960101 0.904018 5.8209e-52
1 0.0960067 0.903986 5.82087e-52
1.2 0.0960066 0.903985 5.82086e-52
1.4 0.0960071 0.903989 5.82087e-52
1.6 0.0960068 0.903986 5.82087e-52
1.8 0.09601 0.904017 5.8209e-52
2 0.0960047 0.903966 5.82084e-52
2.2 0.096009 0.904007 5.82088e-52
2.4 0.096008 0.903998 5.82087e-52
2.6 0.0960079 0.903997 5.82088e-52
2.8 0.0960042 0.903962 5.82084e-52
3 0.096008 0.903997 5.82088e-52
3.2 0.096009 0.904007 5.82088e-52
3.4 0.0960094 0.904011 5.82089e-52
3.6 0.0960073 0.903991 5.82087e-52
3.8 0.0960046 0.903966 5.82084e-52
