0 0.0432661 0.95674 5.82134e-52
0.2 0.0432652 0.956719 5.82132e-52
0.4 0.0432664 0.956747 5.82135e-52
0.6 0.0432664 0.956747 5.82134e-52
0.8 0.0432664 0.956745 5.82135e-52
1 0.0432639 0.956692 5.82129e-52
1.2 0.0432675 0.95677 5.82138e-52
1.4 0.0432649 0.956713 5.82131e-52
1.6 0.0432663 0.956744 5.82135e-52
1.8 0.0432649 0.956714 5.82132e-52
2 0.0432646 0.956707 5.82131e-52
2.2 0.0432675 0.956771 5.82138e-52
2.4 0.0432656 0.956728 5.82133e-52
2.6 0.0432661 0.95674 5.82135e-52
2.8 0.0432644 0.956702 5.82131e-52
3 0.0432652 0.95672 5.82133e-52
3.2 0.0432655 0.956726 5.82133e-52
3.4 0.0432667 0.956754 5.82136e-52
3.6 0.0432654 0.956724 5.82132e-52
3.8 0.0432661 0.95674 5.82135e-52
