0 0.0194099 0.980579 5.8214e-52
0.2 0.0194103 0.980601 5.82142e-52
0.4 0.0194097 0.980568 5.82137e-52
0.6 0.0194106 0.980614 5.82143e-52
0.8 0.0194107 0.980619 5.82143e-52
1 0.01941 0.980584 5.8214e-52
1.2 0.0194099 0.980581 5.82139e-52
1.4 0.01941 0.980586 5.8214e-52
1.6 0.01941 0.980582 5.8214e-52
1.8 0.0194107 0.980618 5.82143e-52
2 0.0194096 0.980562 5.82137e-52
2.2 0.0194104 0.980604 5.82141e-52
2.4 0.0194102 0.980596 5.8214e-52
2.6 0.0194102 0.980594 5.82141e-52
2.8 0.0194095 0.980559 5.82137e-52
3 0.0194102 0.980595 5.82141e-52
3.2 0.0194104 0.980605 5.82142e-52
3.4 0.0194105 0.98061 5.82142e-52
3.6 0.0194101 0.980589 5.8214e-52
3.8 0.0194095 0.98056 5.82137e-52
